"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"SW1";"SW_SPST_PTS645_aangepast";1;"RESET_SWITCH";;;
2;"C1,C2";"CP_Elec_6.3x7.7";2;"10uF";;;
3;"C3,C14,C15";"C_1206_3216Metric";3;"0.1 uF";;;
4;"C4,C7,C8,C16,C17,C18";"C_1206_3216Metric";6;"100n";;;
5;"C5,C11,C12,C13";"C_1206_3216Metric";4;"10u";;;
6;"C6";"C_1206_3216Metric";1;"1uF";;;
7;"C9,C10";"CP_Elec_4x3.9";2;"0.47u";;;
8;"GND";"degson-DG306-5.0-02P";1;"12V";;;
9;"ICSP2";"PinSocket_2x03_P2.54mm_Vertical";1;"M20-9980346";;;
10;"IO_Expander (IC2)";"PinSocket_1x08_P2.54mm_Vertical";1;"CONN_01X08";;;
11;"IO_EXPANDER_IC1,IO_EXPANDER_IC2";"SOP65P640X120-16N";2;"TCA9554PWR";;;
12;"J1";"PinSocket_1x03_P2.54mm_Vertical";1;"INTERRUPT";;;
13;"J2";"PinSocket_1x03_P2.54mm_Vertical";1;"STBY";;;
14;"LED1";"LED_0805_2012Metric";1;"GREEN";;;
15;"D9(PWM),D6(PWM),D5(PWM),D3(PWM)";"LED_0805_2012Metric";4;"BLUE";;;
16;"MA-1A1";"degson-DG306-5.0-02P";1;"MA";;;
17;"MB-1A1";"degson-DG306-5.0-02P";1;"MB";;;
18;"MC-1A1";"degson-DG306-5.0-02P";1;"MC";;;
19;"MD-1A1";"degson-DG306-5.0-02P";1;"MD";;;
20;"MOTOR_DRIVER_IC1,MOTOR_DRIVER_IC2";"SSOP-24_5.3x8.2mm_P0.65mm";2;"TB6612FNG";;;
21;"P1";"PinSocket_1x06_P2.54mm_Vertical";1;"Power Header";;;
22;"P2";"PinSocket_1x08_P2.54mm_Vertical";1;"P2 Analog Header (AD)";;;
23;"P3";"PinSocket_1x06_P2.54mm_Vertical";1;"Digital Header 02 (IOH) P3";;;
24;"P4";"PinSocket_1x06_P2.54mm_Vertical";1;"Digital Header 01 (IOL)";;;
25;"P5";"PinSocket_1x08_P2.54mm_Vertical";1;"GND";;;
26;"P6";"PinSocket_1x08_P2.54mm_Vertical";1;"+5V";;;
27;"R1,R2,R3,R4,R10";"R_1206_3216Metric";5;"470";;;
28;"R5,R6,R7,R8,R9";"R_1206_3216Metric";5;"10k";;;
29;"R11,R12";"R_1206_3216Metric";2;"1";;;
30;"R16";"R_1206_3216Metric";1;"10K";;;
31;"R17";"R_1206_3216Metric";1;"1M";;;
32;"U1";"SOT223";1;"NCP1117";;;
33;"U2";"TQFP-32_7x7mm_P0.8mm";1;"ATmega328P-AU";;;
34;"U3";"SOT95P280X145-5N";1;"LP2985-33DBVR";;;
35;"Y1";"Crystal_SMD_HC49-SD";1;"CSTCE16MOV53-R0";;;
